table_name,short_life,短期入所生活介護,,,
NO,column_name,datatype,length,v_home_bathのカラム名,memo
1,office_id,int,,office_id,キー
2,office_type,NVARCHAR,30,office_type,事業所の形態
3,sub_kinoukunrenshidoin,BIT,,sub_kinoukunrenshidoin,機能訓練指導員配置加算（予防を除く）
4,kinoukunrentaisei_yobo,BIT,,kinoukunrentaisei_yobo,機能訓練体制（予防のみ）
5,sub_kangotaisei_1,BIT,,sub_kangotaisei_1,看護体制加算（Ⅰ）（予防を除く）
6,sub_kangotaisei_2,BIT,,sub_kangotaisei_2,看護体制加算（Ⅱ）（予防を除く）
7,sub_nightdutyhaichi,BIT,,sub_nightdutyhaichi,夜勤職員配置加算（予防を除く）
8,nintisyoshinritaio,BIT,,nintisyoshinritaio,認知症行動・心理症状緊急対応加算
9,jyakunenseiriyo,BIT,,jyakunenseiriyo,若年性認知症利用者受入加算
10,sougei_2,BIT,,sougei_2,送迎加算
11,sub_kinkyutankitaisei,BIT,,sub_kinkyutankitaisei,緊急短期入所体制確保加算（予防を除く）
12,sub_kinkyutankiuke,BIT,,sub_kinkyutankiuke,緊急短期入所受入加算（予防を除く）
13,medical_meal,BIT,,medical_meal,療養食加算
14,sub_zaitakuuke,BIT,,sub_zaitakuuke,在宅中重度者受入加算（予防を除く）
15,service_supply_1,BIT,,service_supply_1,サービス提供体制強化加算（Ⅰ）
16,service_supply_2,BIT,,service_supply_2,サービス提供体制強化加算（Ⅱ）
17,service_supply_3,BIT,,service_supply_3,サービス提供体制強化加算（Ⅲ）
18,carestaffkaizen_1,BIT,,carestaffkaizen_1,介護職員処遇改善加算（Ⅰ）
19,carestaffkaizen_2,BIT,,carestaffkaizen_2,介護職員処遇改善加算（Ⅱ）
20,carestaffkaizen_3,BIT,,carestaffkaizen_3,介護職員処遇改善加算（Ⅲ）
21,unit_privateroom,BIT,,unit_privateroom,ユニット型個室
22,unit_semi_privateroom,BIT,,unit_semi_privateroom,ユニット型準個室
23,existingroom,BIT,,existingroom,従来型個室
24,multibedroom,BIT,,multibedroom,多床室
25,meal_price,NVARCHAR(MAX),,meal_price,食事の提供に要する費用の額及びその算定方法
26,stay_price_2,NVARCHAR(MAX),,stay_price_2,滞在に要する費用の額及びその算定方法
27,special_room_price,NVARCHAR(MAX),,special_room_price,利用者が選定する特別な居室の提供を行ったことに伴い必要となる費用の額及びその算定方法
28,special_meal_price,NVARCHAR(MAX),,special_meal_price,利用者が選定する特別な食事の提供を行ったことに伴い必要となる費用の額及びその算定方法
29,hairdressing_price,NVARCHAR(MAX),,hairdressing_price,理美容代及びその算定方法
30,daily_life_price,NVARCHAR(MAX),,daily_life_price,当該介護サービスにおいて提供される便宜のうち、日常生活においても通常必要となるものに係る費用（日常生活費）の額及びその算定方法
31,userchargecut,BIT,,userchargecut,社会福祉法人等による利用者負担軽減制度の実施の有無