検索条件,サービスの種類,,福岡市：59件,,,,,,,
,特定施設入居者生活介護（有料老人ホーム）,,http://www.kaigokensaku.jp/40/index.php?action_kouhyou_detail_2012_010_kani=true&JigyosyoCd=4071001731-00&PrefCd=40&VersionCd=010,,,,,,,
テーブル名,specified_lifecare_charge,,,,,,,,,
CSV番号,331,,,,,SQLserverでも使用,,SQLserver用,,
div class,div id,table class,th abbr,th abbr,td,column_name,memo,型,長さ,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,事業所の名称,,次のtrの1番目のtd,name,事業所名称,NVARCHAR,50,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,(ふりがな),,1番目,name_furi,事業所ふりがな,NVARCHAR,100,
jigyosho jigyoshoShosai shosai,tab-1,jigyosho-ichiran,法人等の種類,,1番目,company_type,法人の種類,NVARCHAR,25,
jigyosho jigyoshoShosai shosai,tab-1,jigyosho-ichiran,名称,,次のtrの1番目のtd,company,法人名称,NVARCHAR,100,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,事業所の所在地,,1番目,postcode,郵便番号,NVARCHAR,7,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,市区町村コード,,1番目,municipality,市区町村コード,NVARCHAR,20,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,（都道府県から番地まで）,,1番目,address_1,住所１,NVARCHAR,100,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,（建物名部屋番号等）,,1番目,address_2,住所２,NVARCHAR,50,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,電話番号,,1番目,tel,電話番号,NVARCHAR,11,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,FAX番号,,1番目,fax,FAX番号,NVARCHAR,11,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,ホームページ,,2番目,hp_address,ホームページ,NVARCHAR,70,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,介護保険事業所番号,,1番目,office_no,介護保険事業所番号,NVARCHAR,10,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,氏名,,1番目,manager_name,事業所の管理者の氏名,NVARCHAR,20,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,事業の開始（予定）年月日,,1番目,founding_day,事業の開始（予定）年月日,NVARCHAR,8,
jigyosho jigyoshoShosai shosai,tab-2,jigyosho-ichiran,事業所までの主な利用交通手段,,次のtrの1番目のtd,traffic,事業所までの主な利用交通手段,TEXT,,
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,個別機能訓練加算,,1番目のalt,private_kinou,個別機能訓練加算,BIT,,外部サービスのときは項目なし
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,夜間看護体制加算（予防を除く）,,1番目のalt,sub_night_nursing,夜間看護体制加算（予防を除く）,BIT,,外部サービスのときは項目なし
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,医療機関連携加算,,1番目のalt,medicalkikanrenkei,医療機関連携加算,BIT,,外部サービスのときは項目なし
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,看取り介護加算（予防を除く）,,1番目のalt,sub_caregiving,看取り介護加算（予防除く）,BIT,,外部サービスのときは項目なし
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,介護職員処遇改善加算（Ⅰ）,,1番目のalt,carestaffkaizen_1,介護職員処遇改善加算（Ⅰ）,BIT,,
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,介護職員処遇改善加算（Ⅱ）,,1番目のalt,carestaffkaizen_2,介護職員処遇改善加算（Ⅱ）,BIT,,
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,介護職員処遇改善加算（Ⅲ）,,1番目のalt,carestaffkaizen_3,介護職員処遇改善加算（Ⅲ）,BIT,,
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,短期利用特定施設入居者生活介護の提供(予防を除く),,1番目のalt,sub_shortuse_specified,短期利用特定施設入居者生活介護の提供(予防を除く),BIT,,
jigyosho jigyoshoShosai shosai,tab-4,jigyosho-ichiran,人員配置が手厚い介護サービスの実施,,1番目のalt,personal_distribution,人員配置が手厚い介護サービスの実施,BIT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,利用料の支払い方式,,1番目,payment_method,支払い方式,NVARCHAR,20,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,-,-,-,-,-,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,一時金の名称,1番目,lumpsum_name,一時金名称,NVARCHAR,20,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,一時金の額,次のtrの１番目のtd,lumpsum_num,一時金入居人数,NVARCHAR,20,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,最低の額,次のtrの1番目のtd,lumpsum_from,一時金最低額,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,最高の額,次のtrの2番目のtd,lumpsum_to,一時金最高額,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,最多価格帯,次のtrの3番目のtd,lumpsum_avg,一時金最多価格帯,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,留意事項,1番目,lumpsum_biko,一時金備考,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,初期償却率（％）,1番目,repaymentrate,初期償却率（％）,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,償却年月数,1番目,recoveryperiod,償却期間,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,①居室に要する一時金<br />　　（一般居室や介護居室、共用部分の利用のための家賃相当額に充当されるもの）,解約時返還金の算定方法,1番目,cancel_returnmoney,解約時返還金の算定方法,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,管理費,,2番目,controlcost,管理費,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,管理費,,次のtrの1番目のtd,controlcost_biko,管理費備考,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,食費,,2番目,mealprice,食費,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,食費,,次のtrの1番目のtd,mealprice_biko,食費備考,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,光熱水費,,2番目,fuelprice,光熱費,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,光熱水費,,次のtrの1番目のtd,fuelprice_biko,光熱費備考,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,人員配置が手厚い場合の介護予防サービス,,1番目のalt,personal_distributionyobo_2,人員配置が手厚い場合の介護予防サービスの有無,BIT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,人員配置が手厚い場合の介護予防サービス,,次のtrの1番目のtd,personal_distributionyobo_2_biko,人員配置が手厚い場合の介護予防サービスの内容及び利用料,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,個別的な選択による介護予防サービス,,1番目のalt,indivudual_selectyobo,個別的な選択による介護予防サービスの有無,BIT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,個別的な選択による介護予防サービス,,次のtrの1番目のtd,indivudual_selectyobo_biko,個別的な選択による介護予防サービスの内容及び利用料,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,家賃相当額,,1番目のalt,eq_rent,家賃相当額の有無,BIT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,家賃相当額,最低の額,次のtrの1番目のtd,eq_rent_from,家賃相当額最低額,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,家賃相当額,最高の額,次のtrの2番目のtd,eq_rent_to,家賃相当額最高額,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,家賃相当額,最多価格帯,次のtrの3番目のtd,eq_ent_avg,家賃相当額最多価格帯,INT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,家賃相当額,留意事項,1番目,eq_rent_biko,家賃相当額備考,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,その他に必要な月額利用料,,次のtrの1番目のtd,other_getsugaku,その他に必要な月額利用料の内容及び利用料,TEXT,,
jigyosho jigyoshoShosai shosai,tab-5,jigyosho-ichiran,その他、一時金及び利用料以外に必要な利用料,,次のtrの1番目のtd,other_lumpsum,その他、一時金及び利用料以外に必要な利用料の内容及び利用料,TEXT,,